rank,name,skillId,source,installCount,detailPath,detailUrl
1186,okx-wallet-portfolio,okx-wallet-portfolio,/okx/onchainos-skills,8974,okx/onchainos-skills/okx-wallet-portfolio,https://skills.sh/okx/onchainos-skills/okx-wallet-portfolio
1187,java-refactoring-extract-method,java-refactoring-extract-method,/github/awesome-copilot,8972,github/awesome-copilot/java-refactoring-extract-method,https://skills.sh/github/awesome-copilot/java-refactoring-extract-method
1188,power-bi-report-design-consultation,power-bi-report-design-consultation,/github/awesome-copilot,8970,github/awesome-copilot/power-bi-report-design-consultation,https://skills.sh/github/awesome-copilot/power-bi-report-design-consultation
1189,update-specification,update-specification,/github/awesome-copilot,8970,github/awesome-copilot/update-specification,https://skills.sh/github/awesome-copilot/update-specification
1190,make-skill-template,make-skill-template,/github/awesome-copilot,8958,github/awesome-copilot/make-skill-template,https://skills.sh/github/awesome-copilot/make-skill-template
1191,data-visualization,data-visualization,/anthropics/knowledge-work-plugins,8952,anthropics/knowledge-work-plugins/data-visualization,https://skills.sh/anthropics/knowledge-work-plugins/data-visualization
1192,breakdown-test,breakdown-test,/github/awesome-copilot,8951,github/awesome-copilot/breakdown-test,https://skills.sh/github/awesome-copilot/breakdown-test
1193,design,design,/tw93/waza,8950,tw93/waza/design,https://skills.sh/tw93/waza/design
1194,okx-dex-swap,okx-dex-swap,/okx/onchainos-skills,8924,okx/onchainos-skills/okx-dex-swap,https://skills.sh/okx/onchainos-skills/okx-dex-swap
1195,rust-mcp-server-generator,rust-mcp-server-generator,/github/awesome-copilot,8923,github/awesome-copilot/rust-mcp-server-generator,https://skills.sh/github/awesome-copilot/rust-mcp-server-generator
1196,finnish-humanizer,finnish-humanizer,/github/awesome-copilot,8918,github/awesome-copilot/finnish-humanizer,https://skills.sh/github/awesome-copilot/finnish-humanizer
1197,dbs-agent-migration,dbs-agent-migration,/dontbesilent2025/dbskill,8911,dontbesilent2025/dbskill/dbs-agent-migration,https://skills.sh/dontbesilent2025/dbskill/dbs-agent-migration
1198,tavily-map,tavily-map,/tavily-ai/skills,8910,tavily-ai/skills/tavily-map,https://skills.sh/tavily-ai/skills/tavily-map
1199,openapi-to-application-code,openapi-to-application-code,/github/awesome-copilot,8910,github/awesome-copilot/openapi-to-application-code,https://skills.sh/github/awesome-copilot/openapi-to-application-code
1200,workflow-orchestration-patterns,workflow-orchestration-patterns,/wshobson/agents,8905,wshobson/agents/workflow-orchestration-patterns,https://skills.sh/wshobson/agents/workflow-orchestration-patterns
1201,create-llms,create-llms,/github/awesome-copilot,8894,github/awesome-copilot/create-llms,https://skills.sh/github/awesome-copilot/create-llms
1202,create-github-issues-feature-from-implementation-plan,create-github-issues-feature-from-implementation-plan,/github/awesome-copilot,8879,github/awesome-copilot/create-github-issues-feature-from-implementation-plan,https://skills.sh/github/awesome-copilot/create-github-issues-feature-from-implementation-plan
1203,snowflake-semanticview,snowflake-semanticview,/github/awesome-copilot,8879,github/awesome-copilot/snowflake-semanticview,https://skills.sh/github/awesome-copilot/snowflake-semanticview
1204,bash-defensive-patterns,bash-defensive-patterns,/wshobson/agents,8870,wshobson/agents/bash-defensive-patterns,https://skills.sh/wshobson/agents/bash-defensive-patterns
1205,hyperframes-keyframes,hyperframes-keyframes,/heygen-com/hyperframes,8868,heygen-com/hyperframes/hyperframes-keyframes,https://skills.sh/heygen-com/hyperframes/hyperframes-keyframes
1206,aspnet-minimal-api-openapi,aspnet-minimal-api-openapi,/github/awesome-copilot,8868,github/awesome-copilot/aspnet-minimal-api-openapi,https://skills.sh/github/awesome-copilot/aspnet-minimal-api-openapi
1207,breakdown-epic-pm,breakdown-epic-pm,/github/awesome-copilot,8867,github/awesome-copilot/breakdown-epic-pm,https://skills.sh/github/awesome-copilot/breakdown-epic-pm
1208,fluxa-agent-wallet,fluxa-agent-wallet,/fluxa-agent-payment/fluxa-ai-wallet-mcp,8861,fluxa-agent-payment/fluxa-ai-wallet-mcp/fluxa-agent-wallet,https://skills.sh/fluxa-agent-payment/fluxa-ai-wallet-mcp/fluxa-agent-wallet
1209,emblem-portfolio-tracker,emblem-portfolio-tracker,/emblemcompany/agent-skills,8852,emblemcompany/agent-skills/emblem-portfolio-tracker,https://skills.sh/emblemcompany/agent-skills/emblem-portfolio-tracker
1210,vscode-ext-commands,vscode-ext-commands,/github/awesome-copilot,8851,github/awesome-copilot/vscode-ext-commands,https://skills.sh/github/awesome-copilot/vscode-ext-commands
1211,microsoft-skill-creator,microsoft-skill-creator,/github/awesome-copilot,8842,github/awesome-copilot/microsoft-skill-creator,https://skills.sh/github/awesome-copilot/microsoft-skill-creator
1212,remembering-conversations,remembering-conversations,/obra/episodic-memory,8832,obra/episodic-memory/remembering-conversations,https://skills.sh/obra/episodic-memory/remembering-conversations
1213,okx-onchain-gateway,okx-onchain-gateway,/okx/onchainos-skills,8829,okx/onchainos-skills/okx-onchain-gateway,https://skills.sh/okx/onchainos-skills/okx-onchain-gateway
1214,debian-linux-triage,debian-linux-triage,/github/awesome-copilot,8816,github/awesome-copilot/debian-linux-triage,https://skills.sh/github/awesome-copilot/debian-linux-triage
1215,remember-interactive-programming,remember-interactive-programming,/github/awesome-copilot,8807,github/awesome-copilot/remember-interactive-programming,https://skills.sh/github/awesome-copilot/remember-interactive-programming
1216,arch-linux-triage,arch-linux-triage,/github/awesome-copilot,8805,github/awesome-copilot/arch-linux-triage,https://skills.sh/github/awesome-copilot/arch-linux-triage
1217,aspire,aspire,/github/awesome-copilot,8803,github/awesome-copilot/aspire,https://skills.sh/github/awesome-copilot/aspire
1218,breakdown-epic-arch,breakdown-epic-arch,/github/awesome-copilot,8790,github/awesome-copilot/breakdown-epic-arch,https://skills.sh/github/awesome-copilot/breakdown-epic-arch
1219,technology-stack-blueprint-generator,technology-stack-blueprint-generator,/github/awesome-copilot,8790,github/awesome-copilot/technology-stack-blueprint-generator,https://skills.sh/github/awesome-copilot/technology-stack-blueprint-generator
1220,llm-evaluation,llm-evaluation,/wshobson/agents,8788,wshobson/agents/llm-evaluation,https://skills.sh/wshobson/agents/llm-evaluation
1221,finalize-agent-prompt,finalize-agent-prompt,/github/awesome-copilot,8784,github/awesome-copilot/finalize-agent-prompt,https://skills.sh/github/awesome-copilot/finalize-agent-prompt
1222,emblem-market-research,emblem-market-research,/emblemcompany/agent-skills,8778,emblemcompany/agent-skills/emblem-market-research,https://skills.sh/emblemcompany/agent-skills/emblem-market-research
1223,computer-use,computer-use,/stablyai/orca,8776,stablyai/orca/computer-use,https://skills.sh/stablyai/orca/computer-use
1224,fluentui-blazor,fluentui-blazor,/github/awesome-copilot,8772,github/awesome-copilot/fluentui-blazor,https://skills.sh/github/awesome-copilot/fluentui-blazor
1225,convert-plaintext-to-md,convert-plaintext-to-md,/github/awesome-copilot,8771,github/awesome-copilot/convert-plaintext-to-md,https://skills.sh/github/awesome-copilot/convert-plaintext-to-md
1226,azure-static-web-apps,azure-static-web-apps,/github/awesome-copilot,8771,github/awesome-copilot/azure-static-web-apps,https://skills.sh/github/awesome-copilot/azure-static-web-apps
1227,copilot-instructions-blueprint-generator,copilot-instructions-blueprint-generator,/github/awesome-copilot,8770,github/awesome-copilot/copilot-instructions-blueprint-generator,https://skills.sh/github/awesome-copilot/copilot-instructions-blueprint-generator
1228,create-technical-spike,create-technical-spike,/github/awesome-copilot,8767,github/awesome-copilot/create-technical-spike,https://skills.sh/github/awesome-copilot/create-technical-spike
1229,power-bi-dax-optimization,power-bi-dax-optimization,/github/awesome-copilot,8763,github/awesome-copilot/power-bi-dax-optimization,https://skills.sh/github/awesome-copilot/power-bi-dax-optimization
1230,emblem-ai-agent-wallet,emblem-ai-agent-wallet,/emblemcompany/agent-skills,8760,emblemcompany/agent-skills/emblem-ai-agent-wallet,https://skills.sh/emblemcompany/agent-skills/emblem-ai-agent-wallet
1231,vscode-ext-localization,vscode-ext-localization,/github/awesome-copilot,8758,github/awesome-copilot/vscode-ext-localization,https://skills.sh/github/awesome-copilot/vscode-ext-localization
1232,repo-story-time,repo-story-time,/github/awesome-copilot,8757,github/awesome-copilot/repo-story-time,https://skills.sh/github/awesome-copilot/repo-story-time
1233,create-github-issues-for-unmet-specification-requirements,create-github-issues-for-unmet-specification-requirements,/github/awesome-copilot,8752,github/awesome-copilot/create-github-issues-for-unmet-specification-requirements,https://skills.sh/github/awesome-copilot/create-github-issues-for-unmet-specification-requirements
1234,emblem-ai-prompt-examples,emblem-ai-prompt-examples,/emblemcompany/agent-skills,8751,emblemcompany/agent-skills/emblem-ai-prompt-examples,https://skills.sh/emblemcompany/agent-skills/emblem-ai-prompt-examples
1235,generate-custom-instructions-from-codebase,generate-custom-instructions-from-codebase,/github/awesome-copilot,8749,github/awesome-copilot/generate-custom-instructions-from-codebase,https://skills.sh/github/awesome-copilot/generate-custom-instructions-from-codebase
1236,unity-ecs-patterns,unity-ecs-patterns,/wshobson/agents,8746,wshobson/agents/unity-ecs-patterns,https://skills.sh/wshobson/agents/unity-ecs-patterns
1237,what-context-needed,what-context-needed,/github/awesome-copilot,8745,github/awesome-copilot/what-context-needed,https://skills.sh/github/awesome-copilot/what-context-needed
1238,council,council,/warpdotdev/common-skills,8745,warpdotdev/common-skills/council,https://skills.sh/warpdotdev/common-skills/council
1239,emblem-ai-react,emblem-ai-react,/emblemcompany/agent-skills,8743,emblemcompany/agent-skills/emblem-ai-react,https://skills.sh/emblemcompany/agent-skills/emblem-ai-react
1240,github-copilot-starter,github-copilot-starter,/github/awesome-copilot,8743,github/awesome-copilot/github-copilot-starter,https://skills.sh/github/awesome-copilot/github-copilot-starter
1241,legacy-circuit-mockups,legacy-circuit-mockups,/github/awesome-copilot,8734,github/awesome-copilot/legacy-circuit-mockups,https://skills.sh/github/awesome-copilot/legacy-circuit-mockups
1242,flutter-caching-data,flutter-caching-data,/flutter/skills,8734,flutter/skills/flutter-caching-data,https://skills.sh/flutter/skills/flutter-caching-data
1243,create-github-issue-feature-from-specification,create-github-issue-feature-from-specification,/github/awesome-copilot,8733,github/awesome-copilot/create-github-issue-feature-from-specification,https://skills.sh/github/awesome-copilot/create-github-issue-feature-from-specification
1244,csharp-nunit,csharp-nunit,/github/awesome-copilot,8727,github/awesome-copilot/csharp-nunit,https://skills.sh/github/awesome-copilot/csharp-nunit
1245,python-type-safety,python-type-safety,/wshobson/agents,8726,wshobson/agents/python-type-safety,https://skills.sh/wshobson/agents/python-type-safety
1246,clean-code,clean-code,/sickn33/antigravity-awesome-skills,8722,sickn33/antigravity-awesome-skills/clean-code,https://skills.sh/sickn33/antigravity-awesome-skills/clean-code
1247,update-markdown-file-index,update-markdown-file-index,/github/awesome-copilot,8721,github/awesome-copilot/update-markdown-file-index,https://skills.sh/github/awesome-copilot/update-markdown-file-index
1248,memory-safety-patterns,memory-safety-patterns,/wshobson/agents,8720,wshobson/agents/memory-safety-patterns,https://skills.sh/wshobson/agents/memory-safety-patterns
1249,suggest-awesome-github-copilot-skills,suggest-awesome-github-copilot-skills,/github/awesome-copilot,8718,github/awesome-copilot/suggest-awesome-github-copilot-skills,https://skills.sh/github/awesome-copilot/suggest-awesome-github-copilot-skills
1250,azure-resource-visualizer,azure-resource-visualizer,/github/awesome-copilot,8718,github/awesome-copilot/azure-resource-visualizer,https://skills.sh/github/awesome-copilot/azure-resource-visualizer
1251,terraform-azurerm-set-diff-analyzer,terraform-azurerm-set-diff-analyzer,/github/awesome-copilot,8706,github/awesome-copilot/terraform-azurerm-set-diff-analyzer,https://skills.sh/github/awesome-copilot/terraform-azurerm-set-diff-analyzer
1252,emblem-ai,emblem-ai,/emblemcompany/agent-skills,8699,emblemcompany/agent-skills/emblem-ai,https://skills.sh/emblemcompany/agent-skills/emblem-ai
1253,flutter-reducing-app-size,flutter-reducing-app-size,/flutter/skills,8699,flutter/skills/flutter-reducing-app-size,https://skills.sh/flutter/skills/flutter-reducing-app-size
1254,emblem-ai-agent-wallet,emblem-ai-agent-wallet,/emblemcompany/emblemai-agentwallet,8698,emblemcompany/emblemai-agentwallet/emblem-ai-agent-wallet,https://skills.sh/emblemcompany/emblemai-agentwallet/emblem-ai-agent-wallet
1255,java-refactoring-remove-parameter,java-refactoring-remove-parameter,/github/awesome-copilot,8697,github/awesome-copilot/java-refactoring-remove-parameter,https://skills.sh/github/awesome-copilot/java-refactoring-remove-parameter
1256,workiq-copilot,workiq-copilot,/github/awesome-copilot,8692,github/awesome-copilot/workiq-copilot,https://skills.sh/github/awesome-copilot/workiq-copilot
1257,structured-autonomy-plan,structured-autonomy-plan,/github/awesome-copilot,8692,github/awesome-copilot/structured-autonomy-plan,https://skills.sh/github/awesome-copilot/structured-autonomy-plan
1258,mcp-deploy-manage-agents,mcp-deploy-manage-agents,/github/awesome-copilot,8691,github/awesome-copilot/mcp-deploy-manage-agents,https://skills.sh/github/awesome-copilot/mcp-deploy-manage-agents
1259,go-mcp-server-generator,go-mcp-server-generator,/github/awesome-copilot,8688,github/awesome-copilot/go-mcp-server-generator,https://skills.sh/github/awesome-copilot/go-mcp-server-generator
1260,workflow-hello-world,workflow-hello-world,/code.deepline.com,8686,code.deepline.com/workflow-hello-world,https://skills.sh/code.deepline.com/workflow-hello-world
1261,quasi-coder,quasi-coder,/github/awesome-copilot,8684,github/awesome-copilot/quasi-coder,https://skills.sh/github/awesome-copilot/quasi-coder
1262,kami,kami,/tw93/kami,8684,tw93/kami/kami,https://skills.sh/tw93/kami/kami
1263,code-exemplars-blueprint-generator,code-exemplars-blueprint-generator,/github/awesome-copilot,8683,github/awesome-copilot/code-exemplars-blueprint-generator,https://skills.sh/github/awesome-copilot/code-exemplars-blueprint-generator
1264,php-mcp-server-generator,php-mcp-server-generator,/github/awesome-copilot,8672,github/awesome-copilot/php-mcp-server-generator,https://skills.sh/github/awesome-copilot/php-mcp-server-generator
1265,comment-code-generate-a-tutorial,comment-code-generate-a-tutorial,/github/awesome-copilot,8670,github/awesome-copilot/comment-code-generate-a-tutorial,https://skills.sh/github/awesome-copilot/comment-code-generate-a-tutorial
1266,ppt-visual,ppt-visual,/claude-office-skills/skills,8668,claude-office-skills/skills/ppt-visual,https://skills.sh/claude-office-skills/skills/ppt-visual
1267,power-bi-model-design-review,power-bi-model-design-review,/github/awesome-copilot,8665,github/awesome-copilot/power-bi-model-design-review,https://skills.sh/github/awesome-copilot/power-bi-model-design-review
1268,flutter-building-forms,flutter-building-forms,/flutter/skills,8660,flutter/skills/flutter-building-forms,https://skills.sh/flutter/skills/flutter-building-forms
1269,copilot-cli-quickstart,copilot-cli-quickstart,/github/awesome-copilot,8658,github/awesome-copilot/copilot-cli-quickstart,https://skills.sh/github/awesome-copilot/copilot-cli-quickstart
1270,update-llms,update-llms,/github/awesome-copilot,8657,github/awesome-copilot/update-llms,https://skills.sh/github/awesome-copilot/update-llms
1271,mkdocs-translations,mkdocs-translations,/github/awesome-copilot,8652,github/awesome-copilot/mkdocs-translations,https://skills.sh/github/awesome-copilot/mkdocs-translations
1272,flutter-handling-http-and-json,flutter-handling-http-and-json,/flutter/skills,8651,flutter/skills/flutter-handling-http-and-json,https://skills.sh/flutter/skills/flutter-handling-http-and-json
1273,create-tldr-page,create-tldr-page,/github/awesome-copilot,8648,github/awesome-copilot/create-tldr-page,https://skills.sh/github/awesome-copilot/create-tldr-page
1274,csharp-mstest,csharp-mstest,/github/awesome-copilot,8643,github/awesome-copilot/csharp-mstest,https://skills.sh/github/awesome-copilot/csharp-mstest
1275,emblem-defi-yield,emblem-defi-yield,/emblemcompany/agent-skills,8642,emblemcompany/agent-skills/emblem-defi-yield,https://skills.sh/emblemcompany/agent-skills/emblem-defi-yield
1276,structured-autonomy-implement,structured-autonomy-implement,/github/awesome-copilot,8641,github/awesome-copilot/structured-autonomy-implement,https://skills.sh/github/awesome-copilot/structured-autonomy-implement
1277,power-bi-performance-troubleshooting,power-bi-performance-troubleshooting,/github/awesome-copilot,8641,github/awesome-copilot/power-bi-performance-troubleshooting,https://skills.sh/github/awesome-copilot/power-bi-performance-troubleshooting
1278,first-ask,first-ask,/github/awesome-copilot,8639,github/awesome-copilot/first-ask,https://skills.sh/github/awesome-copilot/first-ask
1279,mintlify,mintlify,/mintlify/docs,8639,mintlify/docs/mintlify,https://skills.sh/mintlify/docs/mintlify
1280,swift-mcp-server-generator,swift-mcp-server-generator,/github/awesome-copilot,8637,github/awesome-copilot/swift-mcp-server-generator,https://skills.sh/github/awesome-copilot/swift-mcp-server-generator
1281,typespec-api-operations,typespec-api-operations,/github/awesome-copilot,8631,github/awesome-copilot/typespec-api-operations,https://skills.sh/github/awesome-copilot/typespec-api-operations
1282,containerize-aspnetcore,containerize-aspnetcore,/github/awesome-copilot,8630,github/awesome-copilot/containerize-aspnetcore,https://skills.sh/github/awesome-copilot/containerize-aspnetcore
1283,bigquery-pipeline-audit,bigquery-pipeline-audit,/github/awesome-copilot,8630,github/awesome-copilot/bigquery-pipeline-audit,https://skills.sh/github/awesome-copilot/bigquery-pipeline-audit
1284,csharp-tunit,csharp-tunit,/github/awesome-copilot,8624,github/awesome-copilot/csharp-tunit,https://skills.sh/github/awesome-copilot/csharp-tunit
1285,suggest-awesome-github-copilot-agents,suggest-awesome-github-copilot-agents,/github/awesome-copilot,8621,github/awesome-copilot/suggest-awesome-github-copilot-agents,https://skills.sh/github/awesome-copilot/suggest-awesome-github-copilot-agents
1286,check-impl-against-spec,check-impl-against-spec,/warpdotdev/common-skills,8617,warpdotdev/common-skills/check-impl-against-spec,https://skills.sh/warpdotdev/common-skills/check-impl-against-spec
1287,gen-specs-as-issues,gen-specs-as-issues,/github/awesome-copilot,8615,github/awesome-copilot/gen-specs-as-issues,https://skills.sh/github/awesome-copilot/gen-specs-as-issues
1288,structured-autonomy-generate,structured-autonomy-generate,/github/awesome-copilot,8612,github/awesome-copilot/structured-autonomy-generate,https://skills.sh/github/awesome-copilot/structured-autonomy-generate
1289,self-improvement,self-improvement,/pskoett/self-improving-agent,8612,pskoett/self-improving-agent/self-improvement,https://skills.sh/pskoett/self-improving-agent/self-improvement
1290,tldr-prompt,tldr-prompt,/github/awesome-copilot,8612,github/awesome-copilot/tldr-prompt,https://skills.sh/github/awesome-copilot/tldr-prompt
1291,helm-chart-scaffolding,helm-chart-scaffolding,/wshobson/agents,8611,wshobson/agents/helm-chart-scaffolding,https://skills.sh/wshobson/agents/helm-chart-scaffolding
1292,suggest-awesome-github-copilot-instructions,suggest-awesome-github-copilot-instructions,/github/awesome-copilot,8611,github/awesome-copilot/suggest-awesome-github-copilot-instructions,https://skills.sh/github/awesome-copilot/suggest-awesome-github-copilot-instructions
1293,fabric-lakehouse,fabric-lakehouse,/github/awesome-copilot,8609,github/awesome-copilot/fabric-lakehouse,https://skills.sh/github/awesome-copilot/fabric-lakehouse
1294,java-mcp-server-generator,java-mcp-server-generator,/github/awesome-copilot,8605,github/awesome-copilot/java-mcp-server-generator,https://skills.sh/github/awesome-copilot/java-mcp-server-generator
1295,emblem-memecoin-scout,emblem-memecoin-scout,/emblemcompany/agent-skills,8602,emblemcompany/agent-skills/emblem-memecoin-scout,https://skills.sh/emblemcompany/agent-skills/emblem-memecoin-scout
1296,dataverse-python-quickstart,dataverse-python-quickstart,/github/awesome-copilot,8601,github/awesome-copilot/dataverse-python-quickstart,https://skills.sh/github/awesome-copilot/dataverse-python-quickstart
1297,copilot-usage-metrics,copilot-usage-metrics,/github/awesome-copilot,8600,github/awesome-copilot/copilot-usage-metrics,https://skills.sh/github/awesome-copilot/copilot-usage-metrics
1298,apify-actor-development,apify-actor-development,/apify/agent-skills,8596,apify/agent-skills/apify-actor-development,https://skills.sh/apify/agent-skills/apify-actor-development
1299,mcp-create-adaptive-cards,mcp-create-adaptive-cards,/github/awesome-copilot,8585,github/awesome-copilot/mcp-create-adaptive-cards,https://skills.sh/github/awesome-copilot/mcp-create-adaptive-cards
1300,transloadit-media-processing,transloadit-media-processing,/github/awesome-copilot,8583,github/awesome-copilot/transloadit-media-processing,https://skills.sh/github/awesome-copilot/transloadit-media-processing
1301,deep-research,deep-research,/199-biotechnologies/claude-deep-research-skill,8578,199-biotechnologies/claude-deep-research-skill/deep-research,https://skills.sh/199-biotechnologies/claude-deep-research-skill/deep-research
1302,create-spring-boot-kotlin-project,create-spring-boot-kotlin-project,/github/awesome-copilot,8577,github/awesome-copilot/create-spring-boot-kotlin-project,https://skills.sh/github/awesome-copilot/create-spring-boot-kotlin-project
1303,fedora-linux-triage,fedora-linux-triage,/github/awesome-copilot,8576,github/awesome-copilot/fedora-linux-triage,https://skills.sh/github/awesome-copilot/fedora-linux-triage
1304,mcp-create-declarative-agent,mcp-create-declarative-agent,/github/awesome-copilot,8575,github/awesome-copilot/mcp-create-declarative-agent,https://skills.sh/github/awesome-copilot/mcp-create-declarative-agent
1305,power-apps-code-app-scaffold,power-apps-code-app-scaffold,/github/awesome-copilot,8574,github/awesome-copilot/power-apps-code-app-scaffold,https://skills.sh/github/awesome-copilot/power-apps-code-app-scaffold
1306,frontend-code-review,frontend-code-review,/langgenius/dify,8572,langgenius/dify/frontend-code-review,https://skills.sh/langgenius/dify/frontend-code-review
1307,dataverse-python-usecase-builder,dataverse-python-usecase-builder,/github/awesome-copilot,8571,github/awesome-copilot/dataverse-python-usecase-builder,https://skills.sh/github/awesome-copilot/dataverse-python-usecase-builder
1308,typespec-create-api-plugin,typespec-create-api-plugin,/github/awesome-copilot,8569,github/awesome-copilot/typespec-create-api-plugin,https://skills.sh/github/awesome-copilot/typespec-create-api-plugin
1309,emblem-token-swap,emblem-token-swap,/emblemcompany/agent-skills,8567,emblemcompany/agent-skills/emblem-token-swap,https://skills.sh/emblemcompany/agent-skills/emblem-token-swap
1310,sandbox-agent,sandbox-agent,/rivet-dev/skills,8565,rivet-dev/skills/sandbox-agent,https://skills.sh/rivet-dev/skills/sandbox-agent
1311,protocol-reverse-engineering,protocol-reverse-engineering,/wshobson/agents,8563,wshobson/agents/protocol-reverse-engineering,https://skills.sh/wshobson/agents/protocol-reverse-engineering
1312,flutter-handling-concurrency,flutter-handling-concurrency,/flutter/skills,8563,flutter/skills/flutter-handling-concurrency,https://skills.sh/flutter/skills/flutter-handling-concurrency
1313,java-add-graalvm-native-image-support,java-add-graalvm-native-image-support,/github/awesome-copilot,8562,github/awesome-copilot/java-add-graalvm-native-image-support,https://skills.sh/github/awesome-copilot/java-add-graalvm-native-image-support
1314,sponsor-finder,sponsor-finder,/github/awesome-copilot,8559,github/awesome-copilot/sponsor-finder,https://skills.sh/github/awesome-copilot/sponsor-finder
1315,research,research,/mattpocock/skills,8557,mattpocock/skills/research,https://skills.sh/mattpocock/skills/research
1316,kotlin-mcp-server-generator,kotlin-mcp-server-generator,/github/awesome-copilot,8554,github/awesome-copilot/kotlin-mcp-server-generator,https://skills.sh/github/awesome-copilot/kotlin-mcp-server-generator
1317,wecomcli-smartsheet,wecomcli-smartsheet,/wecomteam/wecom-cli,8552,wecomteam/wecom-cli/wecomcli-smartsheet,https://skills.sh/wecomteam/wecom-cli/wecomcli-smartsheet
1318,coding-standards,coding-standards,/affaan-m/everything-claude-code,8550,affaan-m/everything-claude-code/coding-standards,https://skills.sh/affaan-m/everything-claude-code/coding-standards
1319,cosmosdb-datamodeling,cosmosdb-datamodeling,/github/awesome-copilot,8545,github/awesome-copilot/cosmosdb-datamodeling,https://skills.sh/github/awesome-copilot/cosmosdb-datamodeling
1320,mcp-copilot-studio-server-generator,mcp-copilot-studio-server-generator,/github/awesome-copilot,8545,github/awesome-copilot/mcp-copilot-studio-server-generator,https://skills.sh/github/awesome-copilot/mcp-copilot-studio-server-generator
1321,declarative-agents,declarative-agents,/github/awesome-copilot,8542,github/awesome-copilot/declarative-agents,https://skills.sh/github/awesome-copilot/declarative-agents
1322,shuffle-json-data,shuffle-json-data,/github/awesome-copilot,8540,github/awesome-copilot/shuffle-json-data,https://skills.sh/github/awesome-copilot/shuffle-json-data
1323,learn,learn,/tw93/waza,8537,tw93/waza/learn,https://skills.sh/tw93/waza/learn
1324,typespec-create-agent,typespec-create-agent,/github/awesome-copilot,8533,github/awesome-copilot/typespec-create-agent,https://skills.sh/github/awesome-copilot/typespec-create-agent
1325,flutter-localizing-apps,flutter-localizing-apps,/flutter/skills,8529,flutter/skills/flutter-localizing-apps,https://skills.sh/flutter/skills/flutter-localizing-apps
1326,containerize-aspnet-framework,containerize-aspnet-framework,/github/awesome-copilot,8526,github/awesome-copilot/containerize-aspnet-framework,https://skills.sh/github/awesome-copilot/containerize-aspnet-framework
1327,cost-optimization,cost-optimization,/wshobson/agents,8524,wshobson/agents/cost-optimization,https://skills.sh/wshobson/agents/cost-optimization
1328,azure-resource-health-diagnose,azure-resource-health-diagnose,/github/awesome-copilot,8523,github/awesome-copilot/azure-resource-health-diagnose,https://skills.sh/github/awesome-copilot/azure-resource-health-diagnose
1329,dart-run-static-analysis,dart-run-static-analysis,/dart-lang/skills,8522,dart-lang/skills/dart-run-static-analysis,https://skills.sh/dart-lang/skills/dart-run-static-analysis
1330,power-platform-mcp-connector-suite,power-platform-mcp-connector-suite,/github/awesome-copilot,8522,github/awesome-copilot/power-platform-mcp-connector-suite,https://skills.sh/github/awesome-copilot/power-platform-mcp-connector-suite
1331,az-cost-optimize,az-cost-optimize,/github/awesome-copilot,8518,github/awesome-copilot/az-cost-optimize,https://skills.sh/github/awesome-copilot/az-cost-optimize
1332,parallel-monitor,parallel-monitor,/parallel-web/parallel-agent-skills,8515,parallel-web/parallel-agent-skills/parallel-monitor,https://skills.sh/parallel-web/parallel-agent-skills/parallel-monitor
1333,flutter-working-with-databases,flutter-working-with-databases,/flutter/skills,8514,flutter/skills/flutter-working-with-databases,https://skills.sh/flutter/skills/flutter-working-with-databases
1334,parallel-findall,parallel-findall,/parallel-web/parallel-agent-skills,8508,parallel-web/parallel-agent-skills/parallel-findall,https://skills.sh/parallel-web/parallel-agent-skills/parallel-findall
1335,centos-linux-triage,centos-linux-triage,/github/awesome-copilot,8506,github/awesome-copilot/centos-linux-triage,https://skills.sh/github/awesome-copilot/centos-linux-triage
1336,model-recommendation,model-recommendation,/github/awesome-copilot,8503,github/awesome-copilot/model-recommendation,https://skills.sh/github/awesome-copilot/model-recommendation
1337,dart-add-unit-test,dart-add-unit-test,/dart-lang/skills,8502,dart-lang/skills/dart-add-unit-test,https://skills.sh/dart-lang/skills/dart-add-unit-test
1338,winapp-cli,winapp-cli,/github/awesome-copilot,8500,github/awesome-copilot/winapp-cli,https://skills.sh/github/awesome-copilot/winapp-cli
1339,threejs-animation,threejs-animation,/cloudai-x/threejs-skills,8496,cloudai-x/threejs-skills/threejs-animation,https://skills.sh/cloudai-x/threejs-skills/threejs-animation
1340,entra-agent-user,entra-agent-user,/github/awesome-copilot,8492,github/awesome-copilot/entra-agent-user,https://skills.sh/github/awesome-copilot/entra-agent-user
1341,polyglot-test-agent,polyglot-test-agent,/github/awesome-copilot,8491,github/awesome-copilot/polyglot-test-agent,https://skills.sh/github/awesome-copilot/polyglot-test-agent
1342,ruby-mcp-server-generator,ruby-mcp-server-generator,/github/awesome-copilot,8481,github/awesome-copilot/ruby-mcp-server-generator,https://skills.sh/github/awesome-copilot/ruby-mcp-server-generator
1343,update-avm-modules-in-bicep,update-avm-modules-in-bicep,/github/awesome-copilot,8479,github/awesome-copilot/update-avm-modules-in-bicep,https://skills.sh/github/awesome-copilot/update-avm-modules-in-bicep
1344,reproduce-bug-report,reproduce-bug-report,/warpdotdev/common-skills,8465,warpdotdev/common-skills/reproduce-bug-report,https://skills.sh/warpdotdev/common-skills/reproduce-bug-report
1345,backend-patterns,backend-patterns,/affaan-m/everything-claude-code,8459,affaan-m/everything-claude-code/backend-patterns,https://skills.sh/affaan-m/everything-claude-code/backend-patterns
